B00, 0
B01, 0
B02, 0
B03, 5
B03, Blotteritem, {'type': 'Trade', 'time': 944.6999999996885, 'price': 82, 'party1': 'B03', 'party2': 'S01', 'qty': 1}
B03, Blotteritem, {'type': 'Trade', 'time': 1188.7999999994665, 'price': 82, 'party1': 'B03', 'party2': 'S02', 'qty': 1}
B03, Blotteritem, {'type': 'Trade', 'time': 1253.4999999994077, 'price': 81, 'party1': 'B03', 'party2': 'S01', 'qty': 1}
B03, Blotteritem, {'type': 'Trade', 'time': 1490.8499999991918, 'price': 80, 'party1': 'B03', 'party2': 'S01', 'qty': 1}
B03, Blotteritem, {'type': 'Trade', 'time': 1524.1499999991615, 'price': 80, 'party1': 'B03', 'party2': 'S01', 'qty': 1}
B04, 16
B04, Blotteritem, {'type': 'Trade', 'time': 16.700000000000102, 'price': 53, 'party1': 'S00', 'party2': 'B04', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 126.69999999999494, 'price': 93, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 211.05000000001374, 'price': 91, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 286.1500000000308, 'price': 90, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 357.9500000000471, 'price': 89, 'party1': 'B04', 'party2': 'S03', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 507.4500000000811, 'price': 87, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 834.6999999997886, 'price': 83, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 940.0999999996927, 'price': 82, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 1024.8999999996156, 'price': 81, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 1350.0999999993198, 'price': 82, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 1413.699999999262, 'price': 81, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
B04, Blotteritem, {'type': 'Trade', 'time': 1464.7499999992156, 'price': 81, 'party1': 'B04', 'party2': 'S01', 'qty': 1}
